DateTime,ElapsedSeconds,ESP32_UID,MouseID,Sex,Strain,LibraryVer,Program,FR,Event,PelletCount,LeftCount,RightCount,CenterCount,BlockPelletCount,BlockPokeCount,RetrievalTime,PokeDuration,DispenseError,MotorTurns,Motion,Temperature,Humidity,Pressure,GasResistance,Lux,White,FreeHeap,HeapSize,MinFreeHeap,WakeCount,BatteryVoltage,BatteryPercent
2026-07-20 16:25:07,37.695999,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Startup,0,0,0,0,0,0,,,,,0.0,24.4,44.7,1008.5,7.0,52.006,22076.000,246300,339964,244140,0,4.02,79.93
2026-07-20 16:45:04,1235.810059,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,1,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:45:10,1241.711060,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,1,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:45:11,1243.209961,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,1,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:53:11,1472.484985,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Center,1,3,3,1,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:53:15,1475.780029,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Center,1,3,3,2,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:53:24,1484.921997,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Center,1,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:53:27,1488.155029,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,1,4,3,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:53:30,1490.909058,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,1,4,3,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:53:33,1494.253052,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,1,5,3,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:53:36,1497.006958,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,1,5,3,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:53:38,1498.890015,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,1,6,3,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:53:41,1501.644043,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,1,6,3,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:53:42,1503.324951,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,1,7,3,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:53:45,1506.078979,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,1,7,3,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:54:39,1560.428955,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,1,7,4,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:54:46,1566.681030,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,1,8,4,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:54:47,1567.852051,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,1,8,4,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:54:52,1572.894043,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,2,8,4,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:54:53,1574.072021,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletNotDetected,2,8,4,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:56:37,1677.875977,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,2,9,4,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:56:39,1680.630005,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,2,9,4,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:56:43,1684.213989,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,2,10,4,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:56:46,1686.983032,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,2,10,4,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 16:58:51,1812.806030,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,2,10,4,3,0,0,,,,,Disabled,24.4,43.8,1008.0,9.7,0.032,29.000,247876,339964,181620,385,4.02,79.44
2026-07-20 17:01:22,1963.347046,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,2,10,5,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:01:25,1966.308960,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,2,10,6,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:01:27,1968.808960,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Center,2,10,6,4,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:01:59,2000.869019,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,2,11,6,4,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:02:02,2003.623047,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,2,11,6,4,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:02:04,2005.762939,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,2,12,6,4,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:02:07,2008.416016,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,2,12,6,4,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:02:10,2011.287964,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,3,12,6,4,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:02:11,2012.510010,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,3,12,6,4,0,0,0.653,96.000,0,3,,,,,,,,,,,,,,,,
2026-07-20 17:02:57,2058.100098,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Center,3,12,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:03:03,2064.302979,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,3,13,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:03:05,2066.451904,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,3,13,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:03:08,2069.275879,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,4,13,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:03:08,2069.992920,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,4,13,6,5,0,0,0.148,11.000,0,1,,,,,,,,,,,,,,,,
2026-07-20 17:03:32,2093.944092,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,4,14,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:03:35,2096.697998,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,4,14,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:07:44,2345.761963,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,4,15,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:07:47,2348.516113,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,4,15,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:08:03,2364.833008,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,4,16,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:08:04,2366.007080,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,4,16,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:08:16,2377.457031,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,5,16,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:08:19,2381.198975,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,5,16,6,5,0,0,3.173,59.000,0,4,,,,,,,,,,,,,,,,
2026-07-20 17:08:53,2415.187012,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,5,16,6,5,0,0,,,,,Disabled,24.4,44.0,1007.7,10.5,0.022,26.000,247876,339964,181540,516,4.02,79.12
2026-07-20 17:09:26,2448.300049,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,5,17,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:09:29,2451.053955,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,5,17,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:09:31,2452.936035,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,5,18,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:09:34,2455.689941,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,5,18,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:09:45,2466.975098,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,5,19,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:09:48,2469.729004,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,5,19,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:09:52,2473.652100,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,5,20,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:09:53,2475.315918,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,5,20,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:09:57,2479.261963,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,6,20,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:09:58,2480.110107,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,6,20,6,5,0,0,0.279,96.000,0,1,,,,,,,,,,,,,,,,
2026-07-20 17:12:10,2612.416992,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,6,21,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:12:13,2615.181885,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,6,21,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:12:16,2617.593018,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,6,22,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:12:18,2620.346924,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,No_approach,6,22,6,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:12:22,2623.978027,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,6,22,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:12:25,2627.252930,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,6,23,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:12:28,2630.144043,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,6,23,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:12:35,2637.404053,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,7,23,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:12:39,2640.985107,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,7,23,7,5,0,0,2.997,49.000,0,3,,,,,,,,,,,,,,,,
2026-07-20 17:14:33,2755.535889,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,7,24,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:14:35,2757.443115,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,7,24,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:14:40,2762.485107,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,8,24,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:14:49,2771.291016,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,8,24,7,5,0,0,8.221,21.000,0,2,,,,,,,,,,,,,,,,
2026-07-20 17:18:24,2986.320068,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,8,25,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:18:25,2987.491943,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,8,25,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:18:30,2992.533936,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,9,25,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:18:38,3000.053955,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,9,25,7,5,0,0,6.935,135.000,0,2,,,,,,,,,,,,,,,,
2026-07-20 17:18:54,3016.510986,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,9,25,7,5,0,0,,,,,Disabled,24.4,43.7,1007.3,11.0,0.014,22.000,247876,339964,181512,638,4.01,78.95
2026-07-20 17:19:24,3046.763916,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,9,26,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:19:26,3048.196045,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,9,26,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:19:29,3051.020020,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,10,26,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:19:29,3051.737061,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,10,26,7,5,0,0,0.148,40.000,0,1,,,,,,,,,,,,,,,,
2026-07-20 17:19:46,3068.533936,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,10,27,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:19:48,3070.210938,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,10,27,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:19:51,3073.034912,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,11,27,7,5,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:19:51,3073.794922,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,11,27,7,5,0,0,0.191,12.000,0,1,,,,,,,,,,,,,,,,
2026-07-20 17:22:00,3202.950928,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Center,11,27,7,6,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:22:06,3209.305908,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,11,28,7,6,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:22:09,3211.455078,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,11,28,7,6,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:22:10,3213.181885,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,12,28,7,6,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:22:17,3219.933105,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,LeftWithPellet,12,28,8,6,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:22:27,3229.804932,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,12,28,8,6,0,0,16.053,60.000,0,0,,,,,,,,,,,,,,,,
2026-07-20 17:24:13,3335.797119,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,12,28,9,6,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:24:23,3345.798096,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,12,29,9,6,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:24:25,3348.190918,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,12,29,9,6,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:24:28,3351.030029,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,13,29,9,6,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:24:33,3356.180908,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,LeftWithPellet,13,30,9,6,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:24:37,3359.608887,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,CenterWithPellet,13,30,9,7,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:24:39,3361.957031,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,RightWithPellet,13,30,10,7,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:24:40,3363.300049,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,RightWithPellet,13,30,11,7,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:24:44,3367.041992,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,13,30,11,7,0,0,15.432,193.000,0,1,,,,,,,,,,,,,,,,
2026-07-20 17:24:47,3370.488037,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,13,30,12,7,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:24:48,3371.448975,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,13,30,13,7,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:24:51,3374.362061,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,13,30,14,7,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:24:55,3377.774902,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,13,30,15,7,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:25:05,3388.040039,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,13,30,16,7,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:25:07,3390.558105,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Center,13,30,16,8,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:25:29,3411.759033,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Center,13,30,16,9,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:25:32,3414.779053,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,13,31,16,9,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:25:33,3416.197998,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,13,31,16,9,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:25:36,3419.324951,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,LeftWithPellet,13,31,17,9,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:25:37,3420.308105,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,RightWithPellet,13,31,18,9,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:25:38,3421.315918,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,RightWithPellet,13,31,19,9,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:25:40,3422.663086,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,LeftWithPellet,13,32,19,9,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:25:55,3437.919922,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,13,32,20,9,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:25:57,3439.893066,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,13,33,20,9,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:25:59,3442.287109,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,13,33,20,9,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:26:06,3449.177002,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,LeftWithPellet,13,33,21,9,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:26:07,3450.471924,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,RightWithPellet,13,33,22,9,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:26:13,3455.668945,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,RightWithPellet,13,33,23,9,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:26:18,3461.245117,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,CenterWithPellet,13,33,23,10,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:26:21,3463.851074,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Center,13,33,23,11,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:26:27,3470.246094,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Center,13,33,23,12,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:26:34,3476.710938,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Right,13,33,24,12,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:26:38,3481.614990,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Left,13,34,24,12,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:26:40,3482.788086,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Approach,13,34,24,12,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:26:44,3487.371094,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,LeftWithPellet,13,34,24,13,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:26:50,3492.747070,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,LeftWithPellet,13,35,24,13,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:26:55,3498.376953,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,CenterWithPellet,13,35,24,14,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:26:58,3501.583984,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,LeftWithPellet,13,36,24,14,0,0,,,,,,,,,,,,,,,,,,,,
2026-07-20 17:27:00,3502.712891,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,LeftWithPellet,13,37,24,14,0,0,,,,,,,,,,,,,,,,,,,,
