DateTime,ElapsedSeconds,ESP32_UID,MouseID,Sex,Strain,LibraryVer,Program,FR,Event,PelletCount,LeftCount,RightCount,CenterCount,BlockPelletCount,BlockPokeCount,RetrievalTime,PokeDuration,DispenseError,MotorTurns,Motion,Temperature,Humidity,Pressure,GasResistance,Lux,White,FreeHeap,HeapSize,MinFreeHeap,WakeCount,BatteryVoltage,BatteryPercent
2026-08-18 08:48:29,61.582001,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Startup,0,0,0,0,0,0,,,,,0.0,23.4,44.6,1003.3,9.7,11.282,4250.000,248384,339956,246240,0,4.19,100.00
2026-08-18 08:57:31,604.455017,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,0,0,0,0,0,0,,,,,Disabled,23.4,44.6,1003.3,10.6,0.130,72.000,249348,339956,246240,123,4.19,100.00
2026-08-18 08:59:36,730.062988,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,LeftWithPellet,0,3,0,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 08:59:45,739.038025,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,RightWithPellet,0,3,1,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 08:59:47,740.869019,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,RightWithPellet,0,3,2,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 08:59:49,742.651001,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,RightWithPellet,0,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 08:59:50,743.812012,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,RightWithPellet,0,3,4,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 08:59:53,746.502991,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,RightWithPellet,0,3,5,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 08:59:54,747.789978,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,RightWithPellet,0,3,6,3,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 09:07:32,1206.943970,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,0,3,12,4,0,0,,,,,Disabled,23.5,45.0,1003.2,10.5,0.000,14.000,249316,339956,246240,258,4.19,100.00
2026-08-18 09:17:35,1810.801025,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,0,9,12,5,0,0,,,,,Disabled,23.5,45.2,1003.2,10.5,0.148,78.000,249316,339956,246240,395,4.19,100.00
2026-08-18 09:27:35,2411.076904,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,0,9,12,6,0,0,,,,,Disabled,23.5,45.4,1003.2,10.6,0.130,72.000,249316,339956,246240,532,4.19,100.00
2026-08-18 09:37:34,3011.418945,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,0,9,13,6,0,0,,,,,Disabled,23.6,45.6,1003.2,10.6,0.101,60.000,249316,339956,246240,670,4.18,100.00
2026-08-18 09:38:58,3094.822021,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,1,10,13,6,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 09:39:10,3107.377930,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,1,10,13,6,0,0,11.677,236.000,0,4,,,,,,,,,,,,,,,,
2026-08-18 09:47:36,3614.145996,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,1,10,13,6,0,0,,,,,Disabled,23.6,45.6,1003.2,10.4,0.130,74.000,249316,339956,246240,802,4.19,99.88
2026-08-18 09:52:44,3922.371094,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,2,15,16,6,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 09:52:53,3931.350098,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,2,15,16,6,0,0,8.100,2001.000,0,3,,,,,,,,,,,,,,,,
2026-08-18 09:57:38,4216.873047,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,2,20,20,10,0,0,,,,,Disabled,23.7,45.6,1003.2,10.4,0.122,70.000,249224,339956,246240,946,4.18,99.88
2026-08-18 10:05:39,4698.180176,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,3,21,20,10,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 10:05:50,4709.328125,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,3,21,20,10,0,0,10.269,206.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 10:07:39,4818.034180,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,3,21,20,10,0,0,,,,,Disabled,23.8,45.5,1003.3,10.4,0.115,69.000,249224,339956,246240,1079,4.18,99.71
2026-08-18 10:08:43,4882.261230,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,4,28,21,10,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 10:08:52,4891.054199,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,4,28,21,10,0,0,7.914,1597.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 10:17:39,5419.679199,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,4,28,21,10,0,0,,,,,Disabled,23.8,45.5,1003.3,10.4,0.115,64.000,249224,339956,246240,1215,4.18,99.56
2026-08-18 10:19:19,5519.688965,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,5,36,25,17,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 10:19:21,5521.161133,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletNotDetected,5,36,25,17,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 10:27:42,6023.540039,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,5,36,25,17,0,0,,,,,Disabled,23.9,45.6,1003.3,10.2,0.115,66.000,249208,339956,246240,1361,4.18,99.56
2026-08-18 10:37:45,6626.452148,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,5,43,27,27,0,0,,,,,Disabled,23.9,45.3,1003.3,10.3,0.256,124.000,249208,339956,246240,1511,4.18,99.40
2026-08-18 10:44:24,7026.342773,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,6,45,29,27,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 10:44:34,7036.213867,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,6,45,29,27,0,0,8.992,197.000,0,5,,,,,,,,,,,,,,,,
2026-08-18 10:47:44,7227.049805,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,24.0,45.1,1003.3,10.2,0.238,120.000,249208,339956,246240,1647,4.18,99.24
2026-08-18 10:57:46,7829.972168,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,24.0,45.1,1003.3,10.4,0.248,118.000,249208,339956,246240,1784,4.18,99.08
2026-08-18 11:07:49,8432.916016,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,24.0,45.1,1003.4,10.5,0.241,114.000,249208,339956,246240,1921,4.18,99.08
2026-08-18 11:17:51,9035.886719,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.9,45.1,1003.4,10.4,0.338,168.000,249208,339956,246240,2058,4.18,98.93
2026-08-18 11:27:53,9638.809570,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.9,45.1,1003.4,10.4,0.277,132.000,249208,339956,246240,2195,4.18,98.93
2026-08-18 11:37:55,10241.767578,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.8,45.0,1003.5,10.5,0.274,133.000,249208,339956,246240,2332,4.18,98.77
2026-08-18 11:47:57,10844.711914,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.8,44.9,1003.4,10.6,0.274,135.000,249208,339956,246240,2469,4.18,98.77
2026-08-18 11:57:59,11447.655273,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.7,44.9,1003.3,10.6,0.284,134.000,249208,339956,246240,2606,4.18,98.61
2026-08-18 12:08:01,12050.593750,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.7,44.9,1003.2,10.6,0.274,132.000,249208,339956,246240,2743,4.17,98.61
2026-08-18 12:18:03,12653.539062,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.6,44.8,1003.1,10.6,0.274,134.000,249164,339956,246240,2880,4.18,98.45
2026-08-18 12:28:05,13256.485352,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.6,44.8,1003.0,10.7,0.274,135.000,249164,339956,246240,3017,4.18,98.29
2026-08-18 12:38:08,13859.423828,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.5,44.8,1003.0,10.6,0.274,136.000,249164,339956,246240,3154,4.17,98.29
2026-08-18 12:48:10,14462.368164,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.5,44.8,1002.9,10.7,0.270,126.000,249164,339956,246240,3291,4.17,98.29
2026-08-18 12:58:12,15065.328125,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.4,44.8,1002.8,10.6,0.277,132.000,249164,339956,246240,3428,4.17,98.13
2026-08-18 13:08:14,15668.251953,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.4,44.9,1002.7,10.6,0.277,132.000,249164,339956,246240,3565,4.17,97.98
2026-08-18 13:18:16,16271.196289,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.4,44.8,1002.6,10.6,0.259,127.000,249164,339956,246240,3702,4.17,97.98
2026-08-18 13:28:18,16874.154297,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.4,44.8,1002.5,10.5,0.259,125.000,249164,339956,246240,3839,4.16,97.98
2026-08-18 13:38:20,17477.078125,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.4,44.8,1002.4,10.5,0.259,124.000,249164,339956,246240,3976,4.17,97.82
2026-08-18 13:48:22,18080.021484,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,6,49,29,27,0,0,,,,,Disabled,23.4,44.7,1002.3,10.5,0.274,130.000,249164,339956,246240,4113,4.17,97.82
2026-08-18 13:49:43,18160.640625,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,7,50,29,27,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 13:49:44,18162.111328,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletNotDetected,7,50,29,27,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 13:50:45,18223.064453,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,8,52,29,27,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 13:51:00,18238.265625,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,8,52,29,27,0,0,14.305,1899.000,0,4,,,,,,,,,,,,,,,,
2026-08-18 13:53:32,18389.582031,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,9,55,29,27,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 13:53:50,18408.097656,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,9,55,29,27,0,0,17.637,2001.000,0,3,,,,,,,,,,,,,,,,
2026-08-18 13:58:25,18683.908203,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,9,55,31,27,0,0,,,,,Disabled,23.5,44.6,1002.2,10.5,0.130,68.000,249164,339956,246240,4240,4.17,97.66
2026-08-18 14:08:28,19287.130859,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,9,55,31,28,0,0,,,,,Disabled,23.6,44.5,1002.1,10.3,0.058,42.000,249164,339956,246240,4378,4.17,97.50
2026-08-18 14:10:17,19396.427734,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,10,59,31,28,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 14:10:31,19410.302734,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,10,59,31,28,0,0,12.995,604.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 14:18:31,19890.804688,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,10,59,31,28,0,0,,,,,Disabled,23.7,44.4,1001.9,10.3,0.148,78.000,249164,339956,246240,4513,4.17,97.50
2026-08-18 14:20:14,19993.859375,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,11,64,31,28,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 14:20:25,20005.400391,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,11,64,31,28,0,0,10.663,195.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 14:21:32,20072.335938,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,12,70,31,28,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 14:21:43,20083.470703,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,12,70,31,28,0,0,10.256,2001.000,0,3,,,,,,,,,,,,,,,,
2026-08-18 14:28:31,20492.072266,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,12,72,32,28,0,0,,,,,Disabled,23.8,44.3,1001.8,10.3,0.122,68.000,249164,339956,246240,4647,4.16,97.34
2026-08-18 14:38:31,21092.716797,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,12,72,32,29,0,0,,,,,Disabled,23.9,44.3,1001.7,10.3,0.234,110.000,249164,339956,246240,4784,4.16,97.18
2026-08-18 14:48:33,21695.673828,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,12,72,32,29,0,0,,,,,Disabled,23.9,44.3,1001.5,10.3,0.230,110.000,249164,339956,246240,4921,4.16,97.18
2026-08-18 14:58:35,22298.617188,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,12,72,32,29,0,0,,,,,Disabled,23.9,44.4,1001.4,10.3,0.230,110.000,249164,339956,246240,5058,4.16,97.03
2026-08-18 15:08:37,22901.554688,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,12,72,32,29,0,0,,,,,Disabled,23.9,44.3,1001.2,10.3,0.230,110.000,249164,339956,246240,5195,4.16,97.03
2026-08-18 15:18:40,23504.498047,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,12,72,32,29,0,0,,,,,Disabled,23.9,44.3,1001.1,10.4,0.241,118.000,249164,339956,246240,5332,4.16,96.87
2026-08-18 15:28:42,24107.441406,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,12,72,32,29,0,0,,,,,Disabled,23.9,44.3,1000.9,10.4,0.238,121.000,249164,339956,246240,5469,4.16,96.87
2026-08-18 15:38:44,24710.400391,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,12,72,32,29,0,0,,,,,Disabled,23.9,44.2,1000.8,10.4,0.245,120.000,249164,339956,246240,5606,4.16,96.71
2026-08-18 15:48:46,25313.322266,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,12,72,32,29,0,0,,,,,Disabled,23.9,44.2,1000.8,10.4,0.238,118.000,249164,339956,246240,5743,4.16,96.71
2026-08-18 15:58:48,25916.283203,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,Status,12,72,32,29,0,0,,,,,Disabled,23.9,44.2,1000.7,10.4,0.238,118.000,249164,339956,246240,5880,4.16,96.55
2026-08-18 16:01:08,26056.847656,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,13,73,32,29,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 16:01:10,26058.320312,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletNotDetected,13,73,32,29,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 16:02:29,26137.464844,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,14,75,32,29,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 16:02:43,26151.007812,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,14,75,32,29,0,0,12.665,2001.000,0,3,,,,,,,,,,,,,,,,
2026-08-18 16:04:00,26228.654297,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,15,78,32,29,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 16:04:02,26230.126953,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletNotDetected,15,78,32,29,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 16:05:15,26303.232422,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,16,82,32,29,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 16:05:16,26304.703125,A0DB8AF16E20,0002,male,C57BL/6,1.1.1,FR1_Approach,0,PelletNotDetected,16,82,32,29,0,0,,,,,,,,,,,,,,,,,,,,
