DateTime,ElapsedSeconds,ESP32_UID,MouseID,Sex,Strain,LibraryVer,Program,FR,Event,PelletCount,LeftCount,RightCount,CenterCount,BlockPelletCount,BlockPokeCount,RetrievalTime,PokeDuration,DispenseError,MotorTurns,Motion,Temperature,Humidity,Pressure,GasResistance,Lux,White,FreeHeap,HeapSize,MinFreeHeap,WakeCount,BatteryVoltage,BatteryPercent
2026-08-18 13:50:10,18563.816406,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,15,76,23,10,0,0,14.107,22.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 13:52:16,18689.748047,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,15,76,23,10,0,0,,,,,Disabled,23.7,44.4,1013.5,12.9,0.000,6.000,249196,339956,246240,4273,4.15,96.08
2026-08-18 14:02:17,19291.396484,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,15,79,23,10,0,0,,,,,Disabled,23.7,44.4,1013.3,12.8,0.000,8.000,249196,339956,246240,4412,4.16,95.92
2026-08-18 14:12:19,19894.138672,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,15,79,23,10,0,0,,,,,Disabled,23.7,44.3,1013.2,12.8,0.000,6.000,249196,339956,246240,4549,4.15,95.92
2026-08-18 14:22:21,20496.804688,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,15,79,23,10,0,0,,,,,Disabled,23.7,44.3,1013.1,12.7,0.000,7.000,249148,339956,246240,4686,4.16,95.76
2026-08-18 14:32:24,21099.578125,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,15,79,23,10,0,0,,,,,Disabled,23.7,44.2,1012.9,12.8,0.000,6.000,249160,339956,246240,4823,4.15,95.76
2026-08-18 14:42:26,21702.349609,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,15,79,23,10,0,0,,,,,Disabled,23.8,44.1,1012.8,12.7,0.000,6.000,249160,339956,246240,4960,4.15,95.60
2026-08-18 14:52:28,22305.095703,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,15,79,23,10,0,0,,,,,Disabled,23.8,44.1,1012.6,12.7,0.000,7.000,249160,339956,246240,5097,4.15,95.60
2026-08-18 15:02:30,22907.880859,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,15,79,23,10,0,0,,,,,Disabled,23.8,44.0,1012.4,12.7,0.000,6.000,249160,339956,246240,5234,4.15,95.45
2026-08-18 15:12:32,23510.650391,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,15,79,23,10,0,0,,,,,Disabled,23.8,43.9,1012.3,12.7,0.000,8.000,249160,339956,246240,5371,4.15,95.45
