DateTime,ElapsedSeconds,ESP32_UID,MouseID,Sex,Strain,LibraryVer,Program,FR,Event,PelletCount,LeftCount,RightCount,CenterCount,BlockPelletCount,BlockPokeCount,RetrievalTime,PokeDuration,DispenseError,MotorTurns,Motion,Temperature,Humidity,Pressure,GasResistance,Lux,White,FreeHeap,HeapSize,MinFreeHeap,WakeCount,BatteryVoltage,BatteryPercent
2026-07-16 12:20:39,171572.343750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,167,170,81,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 12:21:20,171614.125000,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,167,171,81,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 12:21:26,171619.515625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,168,171,81,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 12:21:36,171629.734375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,168,171,81,1,0,0,9.696,246.000,0,3,,,,,,,,,,,,,
2026-07-16 12:22:20,171674.140625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,168,172,81,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 12:22:25,171679.156250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,169,172,81,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 12:22:33,171686.703125,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,169,172,81,1,0,0,7.023,584.000,0,2,,,,,,,,,,,,,
2026-07-16 12:23:41,171754.906250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,169,172,82,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 12:31:13,172207.250000,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,169,172,82,1,0,0,,,,,Disabled,24.5,42.6,1003.2,9.0,0.266,138.000,247736,339964,179756,22039,3.65,6.86
2026-07-16 12:35:08,172442.031250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,169,172,83,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 12:41:55,172850.062500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,169,172,83,1,0,0,,,,,Disabled,24.5,42.7,1003.2,9.0,0.389,189.000,247736,339964,179756,22176,3.66,6.86
2026-07-16 12:52:48,173503.875000,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,169,172,83,1,0,0,,,,,Disabled,24.5,42.4,1003.3,9.0,0.374,184.000,247736,339964,179756,22313,3.65,6.86
2026-07-16 13:03:57,174173.687500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,169,172,83,1,0,0,,,,,Disabled,24.5,42.1,1003.4,9.0,0.385,186.000,247736,339964,179756,22450,3.66,6.86
2026-07-16 13:14:30,174806.734375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,169,172,83,1,0,0,,,,,Disabled,24.4,42.8,1003.4,9.1,0.338,144.000,247736,339964,179756,22587,3.65,6.73
2026-07-16 13:25:02,175439.812500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,169,172,83,1,0,0,,,,,Disabled,24.4,42.8,1003.4,9.1,0.407,194.000,247736,339964,179756,22724,3.66,6.73
2026-07-16 13:35:49,176087.203125,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,169,172,83,1,0,0,,,,,Disabled,24.3,42.5,1003.4,9.1,0.367,178.000,247736,339964,179756,22861,3.65,6.73
2026-07-16 13:46:53,176752.968750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,169,172,83,1,0,0,,,,,Disabled,24.4,42.1,1003.4,9.0,0.306,134.000,247736,339964,179756,22998,3.66,6.61
2026-07-16 13:57:58,177418.718750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,169,172,83,1,0,0,,,,,Disabled,24.4,42.0,1003.3,9.0,0.374,186.000,247736,339964,179756,23135,3.65,6.61
2026-07-16 14:09:06,178087.562500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,169,172,83,1,0,0,,,,,Disabled,24.5,41.9,1003.2,9.0,0.374,184.000,247736,339964,179756,23272,3.67,6.61
2026-07-16 14:09:10,178091.734375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,169,172,84,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:09:28,178109.015625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,169,172,85,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:09:30,178111.078125,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,169,172,86,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:10:21,178162.125000,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,169,172,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:10:48,178189.234375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,169,173,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:10:53,178194.250000,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,170,173,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:11:11,178212.359375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,170,173,87,1,0,0,17.583,453.000,0,2,,,,,,,,,,,,,
2026-07-16 14:12:03,178264.718750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,170,174,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:12:08,178269.718750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,171,174,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:12:17,178278.343750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,171,174,87,1,0,0,8.079,294.000,0,2,,,,,,,,,,,,,
2026-07-16 14:13:22,178344.156250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,171,175,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:13:27,178349.156250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,172,175,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:13:36,178357.343750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,172,175,87,1,0,0,7.650,372.000,0,2,,,,,,,,,,,,,
2026-07-16 14:14:17,178399.109375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,172,176,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:14:22,178404.125000,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,173,176,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:14:32,178413.531250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,173,176,87,1,0,0,8.892,641.000,0,2,,,,,,,,,,,,,
2026-07-16 14:15:09,178450.937500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,173,177,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:15:14,178455.953125,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,174,177,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:15:24,178465.296875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,174,177,87,1,0,0,8.805,728.000,0,2,,,,,,,,,,,,,
2026-07-16 14:16:07,178508.421875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,174,178,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:16:14,178516.187500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,175,178,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:16:15,178517.312500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,175,178,87,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:20:16,178758.296875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,175,178,87,1,0,0,,,,,Disabled,24.6,41.7,1003.1,9.0,0.274,122.000,247736,339964,179756,23391,3.65,6.49
2026-07-16 14:31:14,179417.078125,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,175,178,87,1,0,0,,,,,Disabled,24.6,42.2,1003.1,9.0,0.378,164.000,247736,339964,179756,23528,3.65,6.49
2026-07-16 14:34:54,179637.109375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,175,178,88,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:35:00,179643.171875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,175,179,88,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:35:09,179652.359375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,176,179,88,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:35:10,179653.265625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,176,179,88,1,0,0,0.378,90.000,0,6,,,,,,,,,,,,,
2026-07-16 14:35:46,179689.500000,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,176,179,89,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:35:48,179690.687500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,176,179,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:35:53,179696.421875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,176,180,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:35:57,179700.281250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,177,180,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:36:07,179710.078125,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,177,180,90,1,0,0,9.256,234.000,0,1,,,,,,,,,,,,,
2026-07-16 14:36:31,179734.046875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,177,181,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:36:36,179739.046875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,178,181,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 14:36:45,179748.093750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,178,181,90,1,0,0,8.530,256.000,0,2,,,,,,,,,,,,,
2026-07-16 14:42:14,180077.890625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,178,181,90,1,0,0,,,,,Disabled,24.6,42.4,1003.0,9.0,0.281,126.000,247736,339964,179756,23660,3.65,6.37
2026-07-16 14:53:25,180749.656250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,178,181,90,1,0,0,,,,,Disabled,24.6,42.1,1003.0,9.0,0.252,115.000,247736,339964,179756,23797,3.65,6.37
2026-07-16 15:03:57,181382.718750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,178,181,90,1,0,0,,,,,Disabled,24.6,42.8,1002.9,9.1,0.396,198.000,247736,339964,179756,23934,3.65,6.24
2026-07-16 15:08:35,36.879002,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Startup,178,181,90,1,0,0,,,,,0.0,24.1,42.4,1002.7,9.0,68.054,21705.000,246300,339964,244156,0,4.12,91.17
2026-07-16 15:11:42,223.608002,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,178,182,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:11:45,226.369003,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,179,182,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:11:45,227.121994,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,179,182,90,1,0,0,0.246,545.000,0,1,,,,,,,,,,,,,
2026-07-16 15:12:45,287.049988,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,179,183,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:12:50,292.028992,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,180,183,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:13:11,312.540009,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,180,183,90,1,0,0,TimedOut,282.000,0,2,,,,,,,,,,,,,
2026-07-16 15:18:02,604.515015,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,180,183,90,1,0,0,,,,,Disabled,24.0,42.9,1002.8,9.3,0.396,196.000,247264,339964,244156,123,4.13,91.65
2026-07-16 15:19:09,671.469971,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,180,184,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:19:16,678.666992,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,181,184,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:19:34,697.043030,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,181,184,90,1,0,0,17.858,89.000,0,3,,,,,,,,,,,,,
2026-07-16 15:20:02,725.072021,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,181,185,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:20:07,730.051025,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,182,185,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:20:16,738.471985,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,182,185,90,1,0,0,7.914,358.000,0,2,,,,,,,,,,,,,
2026-07-16 15:20:42,764.700989,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,182,186,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:20:47,769.679016,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,183,186,90,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:20:56,778.947021,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,183,186,90,1,0,0,8.761,235.000,0,2,,,,,,,,,,,,,
2026-07-16 15:24:03,965.742004,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,183,186,91,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:24:05,968.382019,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,183,186,92,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:24:08,971.171021,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,183,186,93,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:24:12,974.533020,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,183,186,94,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:24:15,977.997986,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,183,187,94,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:24:18,980.770996,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,184,187,94,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:24:18,981.380981,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,184,187,94,1,0,0,0.104,118.000,0,1,,,,,,,,,,,,,
2026-07-16 15:24:38,1000.994019,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,184,188,94,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:24:41,1004.341003,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,185,188,94,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:24:42,1005.440979,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,185,188,94,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:24:57,1020.052002,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,185,189,94,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:25:02,1025.031006,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,186,189,94,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:25:11,1034.453003,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,186,189,94,1,0,0,8.914,335.000,0,3,,,,,,,,,,,,,
2026-07-16 15:25:33,1056.515991,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,186,190,94,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:25:38,1061.506958,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,187,190,94,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:25:45,1067.979980,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,187,190,94,1,0,0,5.966,50.000,0,2,,,,,,,,,,,,,
2026-07-16 15:26:15,1098.312012,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,187,191,94,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:26:20,1103.291016,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,188,191,94,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 15:26:31,1114.055054,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,188,191,94,1,0,0,10.246,203.000,0,2,,,,,,,,,,,,,
2026-07-16 15:28:02,1204.810059,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,94,1,0,0,,,,,Disabled,24.1,43.0,1002.8,9.4,0.227,118.000,247864,339964,179724,228,4.11,91.80
2026-07-16 15:38:04,1808.067017,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,94,1,0,0,,,,,Disabled,24.0,43.6,1002.7,9.4,0.245,112.000,247864,339964,179724,361,4.13,91.96
2026-07-16 15:48:05,2409.998047,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,94,1,0,0,,,,,Disabled,24.0,43.5,1002.7,9.4,0.353,177.000,247864,339964,179724,493,4.13,91.96
2026-07-16 15:58:04,3010.216064,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,94,1,0,0,,,,,Disabled,24.0,43.4,1002.6,9.4,0.259,134.000,247864,339964,179724,623,4.13,92.12
2026-07-16 16:08:07,3614.118896,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,94,1,0,0,,,,,Disabled,24.0,43.3,1002.6,9.4,0.317,161.000,247864,339964,179724,755,4.13,91.96
2026-07-16 16:18:10,4217.102051,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,94,1,0,0,,,,,Disabled,23.9,43.2,1002.5,9.3,0.252,116.000,247864,339964,179724,887,4.13,92.12
2026-07-16 16:28:13,4820.666016,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,94,1,0,0,,,,,Disabled,23.9,43.1,1002.4,9.4,0.266,120.000,247864,339964,179724,1018,4.12,91.96
2026-07-16 16:38:15,5423.516113,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,94,1,0,0,,,,,Disabled,23.9,43.1,1002.3,9.5,0.248,110.000,247772,339964,179724,1150,4.11,91.96
2026-07-16 16:48:16,6025.492188,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,94,1,0,0,,,,,Disabled,23.9,43.1,1002.2,9.5,0.360,180.000,247772,339964,179724,1282,4.12,91.80
2026-07-16 16:58:18,6628.108887,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,94,1,0,0,,,,,Disabled,23.9,43.0,1002.2,9.5,0.317,160.000,247772,339964,179724,1413,4.12,91.65
2026-07-16 17:08:18,7228.599121,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,94,1,0,0,,,,,Disabled,23.9,43.0,1002.2,9.5,0.245,112.000,247772,339964,179724,1544,4.12,91.80
2026-07-16 17:15:17,7647.766113,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,188,191,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:18:19,7830.379883,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,95,1,0,0,,,,,Disabled,23.9,43.1,1002.2,9.5,0.191,88.000,247772,339964,179724,1675,4.12,91.65
2026-07-16 17:28:21,8433.152344,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,95,1,0,0,,,,,Disabled,23.9,42.9,1002.1,9.5,0.130,66.000,247772,339964,179724,1807,4.12,91.65
2026-07-16 17:38:21,9034.856445,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,188,191,95,1,0,0,,,,,Disabled,23.9,42.9,1002.1,9.5,0.162,78.000,247772,339964,179724,1938,4.12,91.49
2026-07-16 17:39:13,9086.801758,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,188,192,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:39:18,9091.782227,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,189,192,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:39:34,9107.626953,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,189,192,95,1,0,0,15.338,438.000,0,2,,,,,,,,,,,,,
2026-07-16 17:40:25,9158.690430,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,189,193,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:40:30,9163.668945,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,190,193,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:40:40,9173.288086,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,190,193,95,1,0,0,9.112,186.000,0,2,,,,,,,,,,,,,
2026-07-16 17:41:29,9222.936523,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,190,194,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:41:32,9225.708984,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,191,194,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:41:33,9226.341797,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,191,194,95,1,0,0,0.126,1224.000,0,1,,,,,,,,,,,,,
2026-07-16 17:42:10,9263.376953,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,191,195,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:42:15,9268.356445,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,192,195,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:42:24,9277.448242,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,192,195,95,1,0,0,8.573,176.000,0,2,,,,,,,,,,,,,
2026-07-16 17:43:04,9317.329102,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,192,196,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:43:09,9322.308594,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,193,196,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:43:18,9331.907227,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,193,196,95,1,0,0,9.091,205.000,0,2,,,,,,,,,,,,,
2026-07-16 17:43:48,9361.601562,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,193,197,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:43:53,9367.119141,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,194,197,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:44:03,9376.750000,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,194,197,95,1,0,0,9.124,196.000,0,2,,,,,,,,,,,,,
2026-07-16 17:45:15,9449.449219,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,194,198,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:45:20,9454.440430,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,195,198,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:45:31,9465.368164,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,195,198,95,1,0,0,10.421,99.000,0,2,,,,,,,,,,,,,
2026-07-16 17:46:06,9499.822266,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,195,199,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:46:11,9504.801758,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,196,199,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:46:31,9525.313477,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,196,199,95,1,0,0,TimedOut,768.000,0,2,,,,,,,,,,,,,
2026-07-16 17:47:09,9563.260742,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,196,200,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:47:14,9568.241211,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,197,200,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:47:35,9588.740234,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,197,200,95,1,0,0,TimedOut,283.000,0,2,,,,,,,,,,,,,
2026-07-16 17:48:05,9618.949219,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,197,201,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:48:08,9622.566406,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,LeftWithPellet,197,202,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:48:09,9623.419922,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,LeftWithPellet,197,203,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:48:18,9632.484375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,LeftWithPellet,197,204,95,1,0,0,,,,,,,,,,,,,,,,,
2026-07-16 17:48:20,9634.334961,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,LeftWithPellet,197,205,95,1,0,0,,,,,,,,,,,,,,,,,
