DateTime,ElapsedSeconds,ESP32_UID,MouseID,Sex,Strain,LibraryVer,Program,FR,Event,PelletCount,LeftCount,RightCount,CenterCount,BlockPelletCount,BlockPokeCount,RetrievalTime,PokeDuration,DispenseError,MotorTurns,Motion,Temperature,Humidity,Pressure,GasResistance,Lux,White,FreeHeap,HeapSize,MinFreeHeap,WakeCount,BatteryVoltage,BatteryPercent
2026-07-14 12:34:26,34.389999,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Startup,0,0,0,0,0,0,,,,,0.0,23.8,42.1,1006.6,14.8,4.378,1934.000,246448,339964,244304,0,4.20,100.00
2026-07-14 12:40:33,401.798004,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
2026-07-14 12:43:11,559.739990,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Center,0,0,1,1,0,0,,,,,,,,,,,,,,,,,
2026-07-14 12:43:58,606.754028,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,1,1,0,0,,,,,Disabled,23.7,43.7,1006.6,11.1,0.518,250.000,247412,339964,244304,130,4.20,100.00
2026-07-15 07:31:52,67715.250000,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,1,1,0,0,,,,,Disabled,24.9,33.4,1006.1,3.9,0.544,256.000,247912,339964,179756,132,3.77,37.94
2026-07-15 07:42:12,68336.015625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,1,1,0,0,,,,,Disabled,25.1,37.9,1005.8,5.2,0.572,269.000,247912,339964,179756,269,3.77,37.22
2026-07-15 07:52:33,68957.789062,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,1,1,0,0,,,,,Disabled,25.0,39.1,1005.6,6.2,0.569,268.000,247776,339964,179756,406,3.78,36.50
2026-07-15 08:02:51,69576.625000,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,1,1,0,0,,,,,Disabled,25.0,39.8,1005.4,7.0,0.562,266.000,247784,339964,179756,543,3.78,36.14
2026-07-15 08:13:15,70201.507812,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,1,1,0,0,,,,,Disabled,24.9,40.1,1005.3,7.5,0.572,266.000,247784,339964,179756,680,3.77,35.78
2026-07-15 08:23:41,70828.257812,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,1,1,0,0,,,,,Disabled,24.8,40.4,1005.2,7.9,0.446,184.000,247784,339964,179756,817,3.77,35.42
2026-07-15 08:34:04,71452.101562,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,1,1,0,0,,,,,Disabled,24.7,40.7,1005.2,8.2,0.569,268.000,247784,339964,179756,954,3.78,35.06
2026-07-15 08:44:30,72078.929688,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,1,1,0,0,,,,,Disabled,24.6,40.8,1005.2,8.4,0.562,269.000,247784,339964,179756,1091,3.78,34.70
2026-07-15 08:55:13,72722.742188,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,1,1,0,0,,,,,Disabled,24.6,40.7,1005.2,8.5,0.439,185.000,247784,339964,179756,1228,3.78,34.70
2026-07-15 09:05:45,73355.765625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,1,1,0,0,,,,,Disabled,24.5,41.0,1005.1,8.6,0.450,184.000,247784,339964,179756,1365,3.78,34.27
2026-07-15 09:16:04,73975.414062,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,1,1,0,0,,,,,Disabled,24.4,41.2,1005.1,8.7,0.547,259.000,247784,339964,179756,1502,3.78,33.84
2026-07-15 09:26:27,74598.148438,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,1,1,0,0,,,,,Disabled,24.4,41.5,1005.1,8.8,0.544,255.000,247784,339964,179756,1639,3.76,33.41
2026-07-15 09:36:21,75193.265625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,0,0,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:36:45,75217.039062,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,0,0,2,1,0,0,,,,,Disabled,24.3,42.2,1005.0,8.9,0.457,191.000,247784,339964,179756,1776,3.77,33.41
2026-07-15 09:39:49,75402.179688,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,0,1,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:40:04,75416.664062,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,1,1,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:40:05,75417.390625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,1,1,2,1,0,0,0.214,11.000,0,5,,,,,,,,,,,,,
2026-07-15 09:41:32,75505.093750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,1,2,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:41:39,75512.289062,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,2,2,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:41:56,75529.101562,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,2,2,2,1,0,0,16.307,534.000,0,3,,,,,,,,,,,,,
2026-07-15 09:43:08,75600.648438,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,2,3,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:43:15,75607.843750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,3,3,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:43:23,75616.265625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,3,3,2,1,0,0,7.913,261.000,0,3,,,,,,,,,,,,,
2026-07-15 09:43:56,75649.320312,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,3,4,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:44:01,75654.296875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,4,4,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:44:09,75661.687500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,4,4,2,1,0,0,6.869,293.000,0,2,,,,,,,,,,,,,
2026-07-15 09:44:47,75699.703125,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,4,5,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:45:03,75716.062500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,5,5,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:45:09,75722.367188,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,5,5,2,1,0,0,5.801,243.000,0,6,,,,,,,,,,,,,
2026-07-15 09:45:40,75753.578125,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,5,6,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:45:45,75758.562500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,6,6,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:45:52,75765.320312,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,6,6,2,1,0,0,6.252,377.000,0,2,,,,,,,,,,,,,
2026-07-15 09:46:31,75804.242188,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,6,7,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:46:36,75809.234375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,7,7,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:46:42,75815.281250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,7,7,2,1,0,0,5.538,290.000,0,2,,,,,,,,,,,,,
2026-07-15 09:47:12,75845.687500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,7,7,2,1,0,0,,,,,Disabled,24.3,41.7,1005.0,9.0,0.468,194.000,247784,339964,179756,1890,3.77,32.98
2026-07-15 09:47:16,75849.812500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,7,8,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:47:21,75854.804688,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,8,8,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:47:30,75863.343750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,8,8,2,1,0,0,8.034,81.000,0,2,,,,,,,,,,,,,
2026-07-15 09:48:08,75901.640625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,8,9,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:48:11,75904.398438,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,9,9,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:48:12,75905.515625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,9,9,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:48:52,75946.203125,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,9,10,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:49:18,75972.203125,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,10,10,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:49:20,75973.960938,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,10,10,2,1,0,0,1.247,50.000,0,8,,,,,,,,,,,,,
2026-07-15 09:49:53,76006.835938,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,10,11,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:49:58,76011.820312,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,11,11,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:50:07,76020.687500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,11,11,2,1,0,0,8.364,86.000,0,2,,,,,,,,,,,,,
2026-07-15 09:50:52,76066.187500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,11,12,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:50:57,76071.179688,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,12,12,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:51:08,76082.406250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,12,12,2,1,0,0,10.718,505.000,0,2,,,,,,,,,,,,,
2026-07-15 09:51:43,76117.179688,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,12,13,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:51:48,76122.156250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,13,13,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:52:01,76134.625000,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,13,13,2,1,0,0,11.951,620.000,0,2,,,,,,,,,,,,,
2026-07-15 09:53:26,76220.671875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,13,14,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:53:29,76223.437500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,14,14,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:53:30,76224.101562,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,14,14,2,1,0,0,0.158,297.000,0,1,,,,,,,,,,,,,
2026-07-15 09:54:05,76259.351562,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,14,15,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:54:08,76262.117188,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,15,15,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:54:09,76263.218750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,15,15,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:54:37,76291.492188,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,15,16,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:54:46,76300.632812,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,16,16,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:55:02,76316.031250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,16,16,2,1,0,0,14.898,215.000,0,4,,,,,,,,,,,,,
2026-07-15 09:55:49,76362.890625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,16,17,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:55:56,76370.085938,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,17,17,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:56:12,76386.843750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,17,17,2,1,0,0,16.251,404.000,0,3,,,,,,,,,,,,,
2026-07-15 09:57:02,76436.882812,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,17,18,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:57:05,76439.695312,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,18,18,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:57:06,76440.796875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,18,18,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:57:39,76472.437500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,18,18,2,1,0,0,,,,,Disabled,24.3,41.6,1004.9,9.0,0.468,194.000,247736,339964,179756,1996,3.77,32.12
2026-07-15 09:57:51,76485.242188,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,18,19,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:57:54,76487.906250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,19,19,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:57:55,76489.007812,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,19,19,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 09:59:59,76613.343750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,19,20,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:00:03,76616.593750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,20,20,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:00:05,76618.531250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,20,20,2,1,0,0,1.434,216.000,0,3,,,,,,,,,,,,,
2026-07-15 10:01:05,76679.101562,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,20,21,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:01:10,76684.085938,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,21,21,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:01:24,76698.281250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,21,21,2,1,0,0,13.677,147.000,0,2,,,,,,,,,,,,,
2026-07-15 10:02:18,76752.593750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,21,22,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:02:21,76755.351562,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,22,22,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:02:22,76756.453125,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,22,22,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:03:28,76822.546875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,22,23,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:03:32,76826.382812,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,23,23,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:03:33,76827.484375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,23,23,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:04:19,76873.320312,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,23,24,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:04:56,76910.687500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,24,24,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:05:15,76929.117188,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,24,24,2,1,0,0,17.923,330.000,0,14,,,,,,,,,,,,,
2026-07-15 10:07:15,77049.531250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,24,25,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:07:20,77054.507812,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,25,25,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:07:37,77071.843750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,25,25,2,1,0,0,16.812,219.000,0,2,,,,,,,,,,,,,
2026-07-15 10:08:16,77111.132812,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,25,25,2,1,0,0,,,,,Disabled,24.4,41.5,1004.9,9.1,0.634,298.000,247736,339964,179756,2110,3.76,31.26
2026-07-15 10:11:34,77308.914062,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,25,26,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:11:37,77311.820312,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,26,26,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:11:38,77312.937500,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,26,26,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:12:15,77349.968750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,26,27,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:12:18,77352.531250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,27,27,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:12:19,77353.632812,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,27,27,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:13:07,77402.351562,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,27,28,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:13:10,77405.117188,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,28,28,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:13:11,77406.218750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,28,28,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:14:08,77463.000000,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,28,29,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:14:15,77469.867188,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,29,29,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:14:16,77470.960938,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,29,29,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:15:57,77572.679688,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,29,30,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:16:02,77577.609375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,30,30,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:16:03,77578.718750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,30,30,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:16:31,77606.734375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,30,31,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:16:42,77616.914062,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,31,31,2,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:16:42,77617.742188,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,31,31,2,1,0,0,0.324,261.000,0,8,,,,,,,,,,,,,
2026-07-15 10:18:54,77749.843750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,31,31,2,1,0,0,,,,,Disabled,24.4,41.6,1004.8,9.1,0.583,273.000,247736,339964,179756,2241,3.77,30.83
2026-07-15 10:25:44,78159.867188,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,31,31,3,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:25:50,78166.085938,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,31,32,3,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:25:51,78167.750000,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,32,32,3,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:25:52,78168.421875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletTaken,32,32,3,1,0,0,0.147,397.000,0,0,,,,,,,,,,,,,
2026-07-15 10:26:25,78201.226562,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,32,33,3,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:26:28,78203.984375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,33,33,3,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:26:29,78205.085938,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,33,33,3,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 10:29:35,78391.695312,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,33,33,3,1,0,0,,,,,Disabled,24.4,42.0,1004.8,9.1,0.598,282.000,247736,339964,179756,2379,3.76,29.97
2026-07-15 10:40:22,79039.460938,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,33,33,3,1,0,0,,,,,Disabled,24.4,42.0,1004.8,9.0,0.263,132.000,247736,339964,179756,2516,3.75,29.97
2026-07-15 10:51:05,79683.296875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,33,33,3,1,0,0,,,,,Disabled,24.5,41.6,1004.8,9.0,0.518,242.000,247736,339964,179756,2653,3.75,29.54
2026-07-15 11:01:47,80326.156250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Status,33,33,3,1,0,0,,,,,Disabled,24.5,41.3,1004.8,9.0,0.497,234.000,247736,339964,179756,2790,3.75,29.11
2026-07-15 11:04:43,80502.296875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,33,33,4,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:04:49,80508.390625,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,33,33,5,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:04:54,80513.093750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,33,33,6,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:05:04,80523.531250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,33,34,6,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:05:07,80526.242188,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,34,34,6,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:05:08,80527.343750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,34,34,6,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:05:47,80566.234375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,34,35,6,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:05:49,80568.960938,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,35,35,6,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:05:51,80570.054688,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletNotDetected,35,35,6,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:06:28,80607.234375,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,35,35,7,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:06:30,80609.328125,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,35,35,8,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:06:32,80611.218750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,35,35,9,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:06:38,80617.320312,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,35,35,10,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:06:40,80619.656250,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,35,35,11,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:06:41,80620.679688,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,35,35,12,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:06:42,80622.046875,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,35,35,13,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:06:46,80625.835938,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Right,35,35,14,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:06:52,80631.601562,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,Left,35,36,14,1,0,0,,,,,,,,,,,,,,,,,
2026-07-15 11:07:01,80640.718750,A0DB8AF16E20,0001,male,C57BL/6,1.1.1,FR1,0,PelletDrop,36,36,14,1,0,0,,,,,,,,,,,,,,,,,
